"id","year","month","taxaSubGroup"
"653a54b14b4b60006e34f8bb","2023","08","Ferns"
"655f42a5ffe552001715591c","2018","03","Ferns"
"655f4f35ffe552001718e379","2022","03","Ferns"
"655f4cdaffe552001718230f","2020","10","Ferns"
"645238fcd9db0801d6b6d889","2018","12","Ferns"
"655f4cdbffe55200171823c5","2022","02","Ferns"
"645238f8d9db0801d6b6c485","2019","07","Ferns"
"655f41a7ffe5520017153507","2022","12","Ferns"
"64523944d9db0801d6b85e48","2015","03","Ferns"
"655f3a18ffe5520017135a4a","2018","07","Ferns"
"645212ecd9db0801d6b0cfcc","2019","10","Ferns"
"645212d8d9db0801d6b066d8","1997","02","Ferns"
"6452392bd9db0801d6b7d63c","2016","10","Ferns"
"645212d6d9db0801d6b05b27","2017","03","Ferns"
"655f586dffe55200171aea9c","2023","09","Ferns"
"64522be6d9db0801d6b67335","2022","11","Ferns"
"645212d8d9db0801d6b06753","1995","10","Ferns"
"655f3667ffe55200171235d1","2022","04","Ferns"
"653a51034b4b60006e33c4a1","2018","07","Ferns"
"653ab83f9a3184000d64f95d","2022","09","Ferns"
"655f4818ffe552001716d36c","2023","05","Ferns"
"64523923d9db0801d6b7ad50","2021","06","Ferns"
"6452394fd9db0801d6b89aaa","2023","02","Ferns"
"655f52cfffe552001719b046","2022","08","Ferns"
"655f41a2ffe5520017152471","2020","04","Ferns"
"6607f3d9f071640054558632","2023","11","Ferns"
"645212d8d9db0801d6b06693","2008","04","Ferns"
"6459f942a6de00003ce14099","2021","08","Ferns"
"655f572fffe55200171a84de","2021","02","Ferns"
"655f37ddffe552001712c22b","2019","01","Ferns"
"645238fbd9db0801d6b6d444","2020","01","Ferns"
"655f4597ffe55200171605b3","2021","03","Ferns"
"6452390dd9db0801d6b733c4","2019","11","Ferns"
"645212d9d9db0801d6b06a59","2008","02","Ferns"
"645212dad9db0801d6b0719f","1988","06","Ferns"
"655f586bffe55200171ae54e","2020","04","Ferns"
"655f4ab1ffe552001717969f","2023","03","Ferns"
"6459572fa0a307002cfd32e0","2021","08","Ferns"
"655f5631ffe55200171a45f5","2023","07","Ferns"
"655f3292ffe55200171113e4","2023","08","Ferns"
"655f51ddffe5520017197f04","2017","04","Ferns"
"645212ebd9db0801d6b0c6ad","1998","02","Ferns"
"6452394dd9db0801d6b88d09","2022","12","Ferns"
"655f50bbffe552001719105d","2019","05","Ferns"
"64523907d9db0801d6b71636","2019","11","Ferns"
"655f56b6ffe55200171a75e8","2021","05","Ferns"
"655f2e6affe55200170fe241","2020","10","Ferns"
"653a53274b4b60006e347f26","2005","08","Fishes"
"645a8b800d1f13005d3aa5ad","2021","08","Fishes"
"6481717d80233a0021454f18","2015","12","Fishes"
"6481717c80233a0021454bbc","2016","10","Fishes"
"653a53284b4b60006e348408","1999","10","Fishes"
"645a303e0d1f13002f1d22a9","2022","04","Fishes"
"653a53294b4b60006e34885e","1993","07","Fishes"
"647f0d116baa2e003f879cc0","2003","08","Fishes"
"655f2edeffe55200171000d8","2021","10","Fishes"
"653a53274b4b60006e348169","1995","07","Fishes"
"6481718f80233a002145876c","2004","11","Fishes"
"6481718480233a00214564ec","2015","08","Fishes"
"6481718680233a0021456c58","2012","04","Fishes"
"653a53284b4b60006e34838c","1997","01","Fishes"
"645a4c0a0d1f13002f1d9544","2019","06","Fishes"
"655f5257ffe55200171981f7","2020","07","Fishes"
"645b76aa0d1f1300703d7c17","2019","08","Fishes"
"645c6355e5ab360044c18502","2022","04","Fishes"
"6481718a80233a00214577a2","2005","12","Fishes"
"6481717f80233a00214556fb","2016","08","Fishes"
"6481719280233a0021459244","2014","01","Fishes"
"655f4890ffe55200171702dc","2019","04","Fishes"
"64590a85a0a307002cfbe925","2022","04","Fishes"
"6481718680233a0021456d76","2013","01","Fishes"
"6481718080233a0021455934","2016","10","Fishes"
"6481717e80233a00214552c4","2016","10","Fishes"
"6481719080233a0021458a77","2002","07","Fishes"
"6481718780233a0021456dd2","2012","12","Fishes"
"e18fe6d6-907e-4360-8518-3bbad5011797","2005","5","Fishes"
"653a53284b4b60006e3485ff","1996","11","Fishes"
"653a53234b4b60006e347483","2001","04","Fishes"
"653ab8ca9a3184000d650e24","2022","10","Fishes"
"655f318cffe552001710b0a5","2023","07","Fishes"
"6452510cd9db0801d6ba375d","2015","08","Fishes"
"6458b95c50d8d80063f1d947","2022","04","Fishes"
"647f0d0f6baa2e003f8795a2","2001","05","Fishes"
"647f0d0f6baa2e003f879750","2001","08","Fishes"
"64591aeca0a307002cfc2b44","2021","04","Fishes"
"6481719280233a00214592d7","2017","08","Fishes"
"645b516b0d1f1300703ce11e","2021","04","Fishes"
"6481719180233a0021458f82","2017","02","Fishes"
"64524d2ed9db0801d6b9892e","2022","04","Fishes"
"645988d0a0a307002cfe015b","2018","05","Fishes"
"653a53254b4b60006e347935","2003","11","Fishes"
"653a53214b4b60006e346de0","2005","03","Fishes"
"647f0d116baa2e003f879b2b","2006","08","Fishes"
"647f0d106baa2e003f87999e","2002","08","Fishes"
"64592b59a0a307002cfc756c","2018","07","Fishes"
"64524d2cd9db0801d6b980d7","2019","07","Fishes"
"6459f93fa6de00003ce13915","2018","07","Fishes"
"655f3384ffe5520017114707","2023","07","Fishes"
"6481717c80233a0021454ca9","2015","10","Fishes"
"65be5f2bcf4897005f7dd9d4","2018","08","Fishes"
"645a750b0d1f13005d3a40b5","2022","10","Fishes"
"645b656c0d1f1300703d364e","2020","08","Fishes"
"6481718480233a0021456735","2015","06","Fishes"
"645a1cbf0d1f13002f1cd600","2022","09","Fishes"
"645acb9e0d1f13005d3ba8dc","2021","02","Fishes"
"6481718e80233a002145859c","2005","01","Fishes"
"c193cf37-9c9f-481c-81b6-3a7233a46b2b","1909","4","Fishes"
"645a17370d1f13002f1cb865","2017","10","Fishes"
"653a53284b4b60006e34834c","1993","07","Fishes"
"653a53244b4b60006e34782d","2005","05","Fishes"
"655f386bffe552001712d5a0","2022","03","Fishes"
"6459ee10a6de00003ce10f2b","2018","04","Fishes"
"653a53264b4b60006e347bdf","2003","10","Fishes"
"645abad90d1f13005d3b6ce1","2022","10","Fishes"
"653a53244b4b60006e347690","2002","11","Fishes"
"653a532b4b4b60006e348e96","2003","05","Fishes"
"6481718480233a00214564e6","2015","08","Fishes"
"645adf410d1f13005d3bff6d","2021","04","Fishes"
"6459156da0a307002cfc1351","2018","04","Fishes"
"6481717c80233a0021454bab","2016","08","Fishes"
"645a303d0d1f13002f1d2155","2015","10","Fishes"
"645b26640d1f1300703c381a","2019","10","Fishes"
"653a53264b4b60006e347db3","2003","04","Fishes"
"645ab54a0d1f13005d3b4b0c","2019","10","Fishes"
"6459546fa0a307002cfd265b","2018","01","Fishes"
"64524d2cd9db0801d6b98130","2018","08","Fishes"
"655f5163ffe5520017194e97","2018","11","Fishes"
"645967b0a0a307002cfd7b60","2022","10","Fishes"
"6481719080233a0021458b74","2004","06","Fishes"
"6481718880233a002145712c","2006","11","Fishes"
"6481718180233a0021455c7f","2015","08","Fishes"
"6481718580233a00214568bd","2014","08","Fishes"
"645b82100d1f1300703dafd9","2020","07","Fishes"
"6452510cd9db0801d6ba3a33","2015","11","Fishes"
"6481717c80233a0021454df8","2015","09","Fishes"
"655f4e36ffe5520017188b84","2022","05","Fishes"
"653a53274b4b60006e347fc2","2003","07","Fishes"
"653a53254b4b60006e347ab9","2006","06","Fishes"
"653a53294b4b60006e348807","1995","07","Fishes"
"653a532b4b4b60006e349010","2003","10","Fishes"
"6481718480233a0021456751","2015","10","Fishes"
"653a53254b4b60006e347a02","2009","09","Fishes"
"647f0d116baa2e003f879b1c","2002","08","Fishes"
"6452510cd9db0801d6ba37b5","2015","08","Fishes"
"655f2e62ffe55200170fc783","2020","08","Fishes"
"6481718d80233a00214583e1","2005","02","Fishes"
"653a54204b4b60006e34c258","2010","07","Fishes"
"6452536bd9db0801d6bb8a1d","2022","02","Gastropods"
"655f52d5ffe552001719c3b1","2020","08","Gastropods"
"64524d2ed9db0801d6b9878c","2021","07","Gastropods"
"6452527dd9db0801d6ba9689","2017","02","Gastropods"
"6452527ed9db0801d6ba9b61","2017","06","Gastropods"
"6452527ad9db0801d6ba89b7","2007","01","Gastropods"
"645b3a390d1f1300703c87a1","2021","08","Gastropods"
"6452527cd9db0801d6ba9537","2017","12","Gastropods"
"653a4ccd4b4b60006e324975","2016","10","Gastropods"
"655f46a2ffe5520017164de7","2020","04","Gastropods"
"655f5350ffe552001719de99","2021","06","Gastropods"
"6452527bd9db0801d6ba8dea","2016","02","Gastropods"
"655f52cfffe552001719b0eb","2019","01","Gastropods"
"645b79850d1f1300703d8728","2016","07","Gastropods"
"6452527ed9db0801d6ba9ed2","2019","03","Gastropods"
"655f4723ffe5520017169830","2023","01","Gastropods"
"6452527ed9db0801d6ba9e4a","2019","02","Gastropods"
"6452527fd9db0801d6baa206","2019","07","Gastropods"
"655f3e52ffe552001714638d","2023","07","Gastropods"
"65be5ec7cf4897005f7dc82d","2016","11","Gastropods"
"655f3506ffe552001711ddeb","2022","08","Gastropods"
"655f488fffe552001716fdf1","2023","08","Gastropods"
"655f56aeffe55200171a5853","2021","05","Gastropods"
"645b87c10d1f1300703dc7cc","2020","07","Gastropods"
"65be5ec4cf4897005f7dc393","2017","03","Gastropods"
"655f5904ffe55200171b188c","2022","07","Gastropods"
"653a6ffd794f0400153b635b","2022","10","Gastropods"
"655f3f74ffe552001714bac0","2023","09","Gastropods"
"1b55192f-e87c-44cb-bdfd-1400e7043e9f","1984","12","Gastropods"
"653a54214b4b60006e34c691","2010","12","Gastropods"
"645a80580d1f13005d3a72b0","2016","12","Gastropods"
"655f3ef6ffe5520017149b0d","2023","07","Gastropods"
"655f3c82ffe552001713fd87","2019","07","Gastropods"
"65be5ec4cf4897005f7dc21b","2014","09","Gastropods"
"645a6caf0d1f13005d3a1eb7","2022","08","Gastropods"
"6452527bd9db0801d6ba8c95","2015","10","Gastropods"
"6607cc2ff07164005451546f","2023","08","Gastropods"
"655f2defffe55200170f9f32","2019","03","Gastropods"
"6452527ad9db0801d6ba8838","2013","04","Gastropods"
"655f5c9dffe55200171bea7a","2019","10","Gastropods"
"655f375cffe552001712a2ec","2019","06","Gastropods"
"6452527cd9db0801d6ba91b7","2015","08","Gastropods"
"6458e9a8a0a307002cfb57bf","2022","08","Gastropods"
"6452527cd9db0801d6ba9578","2017","12","Gastropods"
"655f2b7affe55200170ef960","2018","07","Gastropods"
"655f5041ffe552001718eb6d","2022","07","Gastropods"
"64525372d9db0801d6bbb11d","2022","02","Gastropods"
"6452527bd9db0801d6ba8d84","2014","11","Gastropods"
"655f727affe55200172037b4","1990","01","Gastropods"
"6452527bd9db0801d6ba9021","2016","06","Gastropods"
"655f399fffe5520017131e9a","2022","11","Gastropods"
"6452527ed9db0801d6ba9c7e","2018","05","Gastropods"
"6452527ad9db0801d6ba8834","2013","05","Gastropods"
"653a54214b4b60006e34c569","2006","01","Gastropods"
"6452527ed9db0801d6ba9e1b","2019","01","Gastropods"
"6452527ed9db0801d6ba9b7b","2018","04","Gastropods"
"645993dea0a307002cfe3423","2018","05","Gastropods"
"6452527dd9db0801d6ba99ab","2018","09","Gastropods"
"655f525fffe5520017199f22","2023","09","Gastropods"
"6452527dd9db0801d6ba9966","2018","08","Gastropods"
"655f5439ffe55200171a1288","2023","06","Gastropods"
"6452527fd9db0801d6baa2f1","2019","06","Gastropods"
"653a54214b4b60006e34c39f","2009","10","Gastropods"
"655f56b9ffe55200171a7ea2","2023","04","Gastropods"
"655f4b48ffe552001717cc11","2023","05","Gastropods"
"655f2fdcffe5520017104a67","2022","06","Gastropods"
"645a750d0d1f13005d3a4514","2020","09","Gastropods"
"6452527fd9db0801d6baa0a3","2019","07","Gastropods"
"6452527fd9db0801d6baa2db","2020","01","Gastropods"
"6452527ed9db0801d6ba9e41","2019","02","Gastropods"
"655f46a8ffe55200171661fc","2023","07","Gastropods"
"655f586cffe55200171ae760","2021","12","Gastropods"
"6452527bd9db0801d6ba8d6a","2014","10","Gastropods"
"645b1e010d1f1300703c1909","2020","04","Gastropods"
"6481717a80233a002145461a","2019","03","Gastropods"
"64585f0150d8d80059a5fb92","2022","05","Gastropods"
"65be5ec8cf4897005f7dca6d","2020","09","Gastropods"
"655f5980ffe55200171b2597","2023","04","Gastropods"
"6452527ed9db0801d6ba9f54","2019","05","Gastropods"
"653a6ffc794f0400153b6215","2021","11","Gastropods"
"655f2b76ffe55200170eecaa","2022","03","Gastropods"
"653a54224b4b60006e34c9d1","2014","02","Gastropods"
"6452527fd9db0801d6baa421","2020","06","Gastropods"
"655f2d79ffe55200170f9603","2022","01","Gastropods"
"647f0d416baa2e003f87cefa","2020","04","Gastropods"
"653a54224b4b60006e34c747","2010","12","Gastropods"
"653a6ffc794f0400153b60e1","2021","05","Gastropods"
"653a54214b4b60006e34c5ce","2006","01","Gastropods"
"653a6ffd794f0400153b6339","2022","08","Gastropods"
"6452527bd9db0801d6ba8f8c","2015","04","Gastropods"
"653a54224b4b60006e34c881","2011","08","Gastropods"
"655f5af5ffe55200171b86c1","2018","12","Gastropods"
"653a4ccd4b4b60006e3248bb","2016","05","Gastropods"
"655f6d16ffe55200171f0dd2","1971","01","Gastropods"
"653a54214b4b60006e34c582","2006","01","Gastropods"
"655f2ae9ffe55200170ec493","2013","07","Gastropods"
"653a6ffc794f0400153b61f6","2022","01","Gastropods"
"655f5a38ffe55200171b5e67","2022","07","Gastropods"
"655f51dcffe5520017197b9f","2022","08","Gastropods"
"653a6ffc794f0400153b620f","2021","11","Gastropods"
"645212ead9db0801d6b0c69d","1996","10","Gymnosperms"
"655f51d9ffe55200171973a0","2018","05","Gymnosperms"
"645212d2d9db0801d6b045b0","2018","06","Gymnosperms"
"655f50bbffe55200171910e2","2023","04","Gymnosperms"
"65fe3d9c18dbf40015fb2f17","2024","01","Gymnosperms"
"6607ecdef071640054549c23","2023","12","Gymnosperms"
"655f44ecffe552001715fbbc","2023","06","Gymnosperms"
"6452391ad9db0801d6b77d19","2016","01","Gymnosperms"
"64585f0050d8d80059a5fa14","2013","02","Gymnosperms"
"645212d2d9db0801d6b045c4","2007","10","Gymnosperms"
"6607d0bdf07164005451ce1a","2023","12","Gymnosperms"
"655f34fdffe552001711bee1","2023","02","Gymnosperms"
"645238fbd9db0801d6b6d51b","2020","04","Gymnosperms"
"655f5c9affe55200171be1b0","2019","02","Gymnosperms"
"64523925d9db0801d6b7b650","2022","04","Gymnosperms"
"6608156af0716400545a0c5c","2022","04","Gymnosperms"
"655f3d84ffe5520017143351","2018","06","Gymnosperms"
"64523941d9db0801d6b851e6","2018","08","Gymnosperms"
"655f55a4ffe55200171a2bd5","2012","07","Gymnosperms"
"653a51044b4b60006e33c8b9","2018","07","Gymnosperms"
"655f4799ffe552001716b25c","2023","02","Gymnosperms"
"655f29b1ffe55200170e9bbb","2022","04","Gymnosperms"
"655f5a30ffe55200171b43be","2020","05","Gymnosperms"
"655f39a1ffe55200171324e8","2023","04","Gymnosperms"
"655f3bfbffe552001713cd89","2022","08","Gymnosperms"
"66082240f0716400545c56cf","2022","08","Gymnosperms"
"655f5b79ffe55200171baeb0","2022","05","Gymnosperms"
"655f2c87ffe55200170f345b","2020","04","Gymnosperms"
"6452392bd9db0801d6b7d9f2","2016","05","Gymnosperms"
"645238fdd9db0801d6b6db7e","2018","12","Gymnosperms"
"655f3b80ffe552001713ac0a","2019","04","Gymnosperms"
"655f5aefffe55200171b73d5","2023","01","Gymnosperms"
"645a25180d1f13002f1cf9f0","2010","03","Gymnosperms"
"645212efd9db0801d6b0dc6a","2022","04","Gymnosperms"
"655f3406ffe5520017118d95","2018","11","Gymnosperms"
"645212dcd9db0801d6b07afd","1996","09","Gymnosperms"
"645212dcd9db0801d6b07af7","1995","05","Gymnosperms"
"655f3bf9ffe552001713c8bc","2022","08","Gymnosperms"
"655f5a31ffe55200171b45ba","2019","08","Gymnosperms"
"655f431cffe5520017156957","2023","09","Gymnosperms"
"655f36e5ffe5520017127018","2020","02","Gymnosperms"
"645238f2d9db0801d6b69f17","2019","06","Gymnosperms"
"655f33feffe5520017117495","2023","09","Gymnosperms"
"655f5048ffe5520017190174","2020","04","Gymnosperms"
"645a25160d1f13002f1cf52c","2008","07","Gymnosperms"
"645212dcd9db0801d6b07ac7","2002","08","Gymnosperms"
"648171b380233a002145fa4e","2013","09","Gymnosperms"
"655f5439ffe55200171a11fd","2020","06","Gymnosperms"
"645a88b30d1f13005d3a8e5c","2014","07","Gymnosperms"
"655f3389ffe5520017115707","2021","05","Gymnosperms"
"655f3916ffe5520017130666","2020","07","Gymnosperms"
"645b8a890d1f1300703dd44a","2008","03","Gymnosperms"
"645ab27e0d1f13005d3b44c6","2010","10","Gymnosperms"
"655f2c02ffe55200170f1372","2023","03","Gymnosperms"
"655f4ce4ffe5520017184578","2022","03","Gymnosperms"
"655f4629ffe5520017162b75","2021","09","Gymnosperms"
"6608175ff0716400545a6591","2023","10","Gymnosperms"
"6452390ad9db0801d6b725ef","2020","06","Gymnosperms"
"64520d2bd9db0801d6af8cd9","2017","03","Gymnosperms"
"655f3082ffe5520017106d05","2022","08","Gymnosperms"
"645212dcd9db0801d6b07b7e","1995","07","Gymnosperms"
"655f46a5ffe55200171654db","2004","10","Gymnosperms"
"655f5c9affe55200171be1b0","2019","02","Gymnosperms"
"655f39a0ffe5520017132200","2023","09","Gymnosperms"
"655f2d76ffe55200170f8e2e","2022","10","Gymnosperms"
"653a4d6a4b4b60006e3292f6","2023","04","Gymnosperms"
"645212dcd9db0801d6b07a7e","1999","09","Gymnosperms"
"655f4ab1ffe5520017179639","2023","07","Gymnosperms"
"64523928d9db0801d6b7c65c","2022","06","Gymnosperms"
"655f3085ffe5520017107803","2016","10","Gymnosperms"
"655f375bffe552001712a0a8","2017","11","Gymnosperms"
"655f4814ffe552001716c5e2","2021","11","Gymnosperms"
"655f328affe552001710f975","2023","07","Gymnosperms"
"66080420f07164005457c598","2023","10","Gymnosperms"
"645b3d080d1f1300703c952a","2017","11","Gymnosperms"
"655f3f6effe552001714a390","2021","05","Gymnosperms"
"655f3870ffe552001712e4dc","2017","12","Gymnosperms"
"645212dcd9db0801d6b07b5c","1993","04","Gymnosperms"
"655f562dffe55200171a3580","2023","04","Gymnosperms"
"645212dcd9db0801d6b07ada","1996","09","Gymnosperms"
"655f57c8ffe55200171ac682","2021","10","Gymnosperms"
"645212dcd9db0801d6b07b87","1996","09","Gymnosperms"
"655f2df3ffe55200170fae0e","2022","01","Gymnosperms"
"655f3755ffe5520017128c76","2022","04","Gymnosperms"
"655f5b75ffe55200171b9fd4","2020","10","Gymnosperms"
"655f3eeeffe55200171480ca","2020","07","Gymnosperms"
"645b45d20d1f1300703cb616","2022","05","Gymnosperms"
"653a51044b4b60006e33c8b9","2018","07","Gymnosperms"
"655f4f31ffe552001718d675","2020","08","Gymnosperms"
"653a54234b4b60006e34cc44","2018","09","Gymnosperms"
"64523945d9db0801d6b86121","2022","05","Gymnosperms"
"655f3105ffe552001710a6db","2023","05","Gymnosperms"
"64520d2bd9db0801d6af8af2","2021","08","Gymnosperms"
"64523903d9db0801d6b6fcc8","2020","03","Gymnosperms"
"655f488cffe552001716f554","2022","11","Gymnosperms"
"645a8b7b0d1f13005d3a9bb0","2022","05","Gymnosperms"
"655f3d85ffe552001714380e","2022","08","Gymnosperms"
"655f515bffe5520017193392","2013","08","Gymnosperms"
"66081ae9f0716400545b013c","2023","08","Gymnosperms"
"655f5a39ffe55200171b6309","2023","05","Gymnosperms"
"64520b82d9db0801d6af3421","2015","10","Lepidoptera"
"64520b7ed9db0801d6af1fff","2015","03","Lepidoptera"
"655f44e3ffe552001715dbb8","2022","04","Lepidoptera"
"6607fa24f07164005456671c","2023","10","Lepidoptera"
"653a525e4b4b60006e343e54","2001","09","Lepidoptera"
"655f318cffe552001710af18","2021","04","Lepidoptera"
"6606b4cef07164002557d0ce","2018","10","Lepidoptera"
"653a51f84b4b60006e3406f4","2010","02","Lepidoptera"
"64520b76d9db0801d6aef4eb","2013","06","Lepidoptera"
"655f3c80ffe552001713f47e","2014","10","Lepidoptera"
"653a51fb4b4b60006e341346","2003","04","Lepidoptera"
"655f4628ffe5520017162aae","2023","06","Lepidoptera"
"653a51914b4b60006e33e475","2012","07","Lepidoptera"
"6481719680233a0021459e1f","2014","04","Lepidoptera"
"6606b4c9f07164002557c6f5","2011","12","Lepidoptera"
"653a52bf4b4b60006e344d79","2006","09","Lepidoptera"
"653a52bc4b4b60006e34427d","2006","09","Lepidoptera"
"65be5f1ecf4897005f7dd7ee","2019","08","Lepidoptera"
"655f5353ffe552001719e7db","2022","07","Lepidoptera"
"655f3289ffe552001710f6db","2019","07","Lepidoptera"
"653a525c4b4b60006e343610","2000","08","Lepidoptera"
"64520b7cd9db0801d6af121a","2014","03","Lepidoptera"
"653a525b4b4b60006e34352e","2001","05","Lepidoptera"
"655f46a5ffe5520017165772","2020","03","Lepidoptera"
"653a52c24b4b60006e345afe","2010","03","Lepidoptera"
"64520b82d9db0801d6af335f","2015","08","Lepidoptera"
"653a52bc4b4b60006e344299","2006","06","Lepidoptera"
"655f39a8ffe5520017133aff","2022","04","Lepidoptera"
"6606b598f07164002557d254","2011","11","Lepidoptera"
"6606b4c3f07164002557baf0","2011","11","Lepidoptera"
"6606b4bcf07164002557add8","2011","11","Lepidoptera"
"655f51d8ffe5520017197028","2012","10","Lepidoptera"
"64520b89d9db0801d6af5399","2016","06","Lepidoptera"
"66082e57f0716400545e97c3","2023","04","Lepidoptera"
"6606b5aaf07164002557f636","2012","08","Lepidoptera"
"6606b4bef07164002557b0ca","2011","09","Lepidoptera"
"64520b77d9db0801d6aef711","2013","08","Lepidoptera"
"6481719680233a0021459fff","2018","01","Lepidoptera"
"653a52594b4b60006e34291b","1998","09","Lepidoptera"
"655f2ae7ffe55200170eba8c","2023","04","Lepidoptera"
"6606b4bff07164002557b3c1","2011","09","Lepidoptera"
"64520b89d9db0801d6af5419","2016","06","Lepidoptera"
"653a518f4b4b60006e33dbe8","2007","01","Lepidoptera"
"655f4599ffe5520017160cc1","2019","01","Lepidoptera"
"655f55a3ffe55200171a273f","2023","09","Lepidoptera"
"653a51f84b4b60006e3406f8","2010","02","Lepidoptera"
"64520b83d9db0801d6af3952","2015","08","Lepidoptera"
"653a52594b4b60006e34293f","1997","06","Lepidoptera"
"645218f0d9db0801d6b16559","2019","06","Lepidoptera"
"6606b4c4f07164002557bdaa","2011","06","Lepidoptera"
"6606b59ff07164002557e050","2018","09","Lepidoptera"
"64520b8bd9db0801d6af5f04","2016","08","Lepidoptera"
"645218f3d9db0801d6b1748a","2021","10","Lepidoptera"
"6606b4caf07164002557c8df","2015","08","Lepidoptera"
"65be5ef0cf4897005f7dcc80","2019","08","Lepidoptera"
"64520b7cd9db0801d6af1117","2014","10","Lepidoptera"
"64520b89d9db0801d6af561e","2016","07","Lepidoptera"
"655f4c3dffe5520017180236","2022","12","Lepidoptera"
"653a52564b4b60006e341d94","1998","06","Lepidoptera"
"655f3918ffe5520017130cfb","2018","07","Lepidoptera"
"65bc70c2cf4897003f0f7e01","2016","08","Lepidoptera"
"655f3e54ffe55200171469f7","2023","05","Lepidoptera"
"653a525a4b4b60006e342fa7","1993","09","Lepidoptera"
"645218f2d9db0801d6b1708f","2019","05","Lepidoptera"
"64520b83d9db0801d6af3910","2015","10","Lepidoptera"
"655f3a11ffe55200171343da","2019","08","Lepidoptera"
"655f4d80ffe552001718650e","2018","08","Lepidoptera"
"64520b79d9db0801d6af050b","2013","10","Lepidoptera"
"645218f2d9db0801d6b16ddf","2018","11","Lepidoptera"
"655f5867ffe55200171ad517","2020","01","Lepidoptera"
"64520b7dd9db0801d6af1948","2014","04","Lepidoptera"
"655f5630ffe55200171a4086","2023","09","Lepidoptera"
"64520b74d9db0801d6aee843","2013","03","Lepidoptera"
"6606b5a0f07164002557e1ec","2010","04","Lepidoptera"
"645218f3d9db0801d6b17528","2022","09","Lepidoptera"
"655f4817ffe552001716d0ed","2023","08","Lepidoptera"
"653a51924b4b60006e33e72e","2012","07","Lepidoptera"
"6606b4cdf07164002557cdc5","2018","07","Lepidoptera"
"64520b82d9db0801d6af34a1","2015","09","Lepidoptera"
"64520b7ad9db0801d6af0ada","2014","03","Lepidoptera"
"653a52bf4b4b60006e344f1d","2005","03","Lepidoptera"
"645218f2d9db0801d6b16f9b","2021","07","Lepidoptera"
"645252a0d9db0801d6baa51e","2017","12","Lepidoptera"
"64520b84d9db0801d6af3d76","2015","12","Lepidoptera"
"64520b84d9db0801d6af3d22","2015","11","Lepidoptera"
"6607f5fbf07164005455b2b0","2023","11","Lepidoptera"
"653a52564b4b60006e34207e","2000","06","Lepidoptera"
"645218f1d9db0801d6b16968","2019","07","Lepidoptera"
"653a4c5b4b4b60006e323ec0","2017","10","Lepidoptera"
"64520b8bd9db0801d6af5edc","2016","07","Lepidoptera"
"653a6ffb794f0400153b5b47","2022","10","Lepidoptera"
"653a51fc4b4b60006e341690","1993","07","Lepidoptera"
"645218efd9db0801d6b16018","2022","09","Lepidoptera"
"64520b81d9db0801d6af301c","2015","05","Lepidoptera"
"6606b5a3f07164002557e7a6","2010","05","Lepidoptera"
"6606b4c3f07164002557b9ce","2011","04","Lepidoptera"
"6607ffb3f071640054572b3a","2023","10","Lepidoptera"
"653a51f54b4b60006e33fbe1","2012","07","Lepidoptera"
"655f58fbffe55200171afbe8","2022","07","Lepidoptera"
"645218f1d9db0801d6b168e1","2019","06","Lepidoptera"
"65be5ec4cf4897005f7dc27f","2019","08","Malacostracans"
"653a538f4b4b60006e34ae44","2004","03","Malacostracans"
"645ac8da0d1f13005d3b9f4c","2020","08","Malacostracans"
"653a53894b4b60006e349429","2014","02","Malacostracans"
"6481717580233a0021453728","2006","02","Malacostracans"
"653a538a4b4b60006e349a38","2014","02","Malacostracans"
"6459b97aa6de00002af86e55","2020","09","Malacostracans"
"65be5ec6cf4897005f7dc789","2011","05","Malacostracans"
"645ad9a40d1f13005d3bec8d","2021","08","Malacostracans"
"6459f667a6de00003ce13377","2015","09","Malacostracans"
"653a538b4b4b60006e349d2e","2014","02","Malacostracans"
"655f2df4ffe55200170faffc","2021","12","Malacostracans"
"6481717880233a0021453f77","2014","08","Malacostracans"
"64586cbc50d8d80059a62fda","2018","08","Malacostracans"
"64594979a0a307002cfcf345","2019","06","Malacostracans"
"645a0e00a6de00005699471b","2020","07","Malacostracans"
"6481717480233a00214532ff","2015","10","Malacostracans"
"655f4d7dffe5520017185a37","2020","02","Malacostracans"
"653a538b4b4b60006e349e48","2014","02","Malacostracans"
"653a538b4b4b60006e349b20","2014","02","Malacostracans"
"645a750e0d1f13005d3a4674","2015","10","Malacostracans"
"6459e591a6de00003ce0f077","2021","08","Malacostracans"
"653a538f4b4b60006e34accc","2000","10","Malacostracans"
"66082afdf0716400545dfd72","2024","01","Malacostracans"
"645ad1400d1f13005d3bc786","2020","04","Malacostracans"
"655f46a6ffe5520017165abd","2022","06","Malacostracans"
"653a538e4b4b60006e34aa38","2005","02","Malacostracans"
"655f44e7ffe552001715e8a1","2011","10","Malacostracans"
"655f2cfdffe55200170f5157","2022","06","Malacostracans"
"645a724a0d1f13005d3a32a1","2020","04","Malacostracans"
"645c6bd3e5ab360044c1ab1f","2019","09","Malacostracans"
"653ab91a9a3184000d653435","2021","08","Malacostracans"
"645b6dff0d1f1300703d5a0c","2020","06","Malacostracans"
"6481717380233a0021453080","2015","08","Malacostracans"
"645a1f870d1f13002f1cdaeb","2015","08","Malacostracans"
"653a53894b4b60006e34961f","2014","02","Malacostracans"
"647f0d416baa2e003f87cf5f","2020","07","Malacostracans"
"653a538f4b4b60006e34ab84","2000","07","Malacostracans"
