"taxaSubGroup","year","month","occCount"
"Bivalves","2018","5",97
"Bivalves","2018","6",14
"Bivalves","2018","7",113
"Bivalves","2018","8",37
"Bivalves","2018","9",55
"Bivalves","2018","10",36
"Bivalves","2018","11",57
"Bivalves","2018","12",24
"Bivalves","2019","1",6
"Bivalves","2019","2",33
"Bivalves","2019","3",51
"Bivalves","2019","4",44
"Bivalves","2019","5",62
"Bivalves","2019","6",10
"Bivalves","2019","7",18
"Bivalves","2019","8",40
"Bivalves","2019","9",27
"Bivalves","2019","10",11
"Bivalves","2019","11",16
"Bivalves","2019","12",35
"Bivalves","2020","1",15
"Bivalves","2020","2",45
"Bivalves","2020","3",45
"Bivalves","2020","4",65
"Bivalves","2020","5",50
"Bivalves","2020","6",56
"Bivalves","2020","7",69
"Bivalves","2020","8",92
"Bivalves","2020","9",55
"Bivalves","2020","10",31
"Bivalves","2020","11",28
"Bivalves","2020","12",5
"Bivalves","2021","1",2
"Bivalves","2021","2",54
"Bivalves","2021","3",36
"Bivalves","2021","4",63
"Bivalves","2021","5",51
"Bivalves","2021","6",20
"Bivalves","2021","7",110
"Bivalves","2021","8",150
"Bivalves","2021","9",274
"Bivalves","2021","10",102
"Bivalves","2021","11",7
"Bivalves","2021","12",8
"Bivalves","2022","1",20
"Bivalves","2022","2",16
"Bivalves","2022","3",34
"Bivalves","2022","4",72
"Bivalves","2022","5",142
"Bivalves","2022","6",67
"Bivalves","2022","7",98
"Bivalves","2022","8",131
"Bivalves","2022","9",54
"Bivalves","2022","10",31
"Bivalves","2022","11",6
"Bivalves","2022","12",13
"Bivalves","2023","1",11
"Bivalves","2023","2",12
"Bivalves","2023","3",16
"Bivalves","2023","4",42
"Bivalves","2023","5",101
"Bivalves","2023","6",28
"Bivalves","2023","7",89
"Bivalves","2023","8",24
"Bivalves","2023","9",54
"Bivalves","2023","10",18
"Bivalves","2023","11",20
"Bivalves","2023","12",10
"Bivalves","2024","1",6
"Bivalves","2024","2",5
"Bivalves","2024","3",3
"Bivalves","2024","4",8
"Bivalves","2024","5",15
"Bivalves","2024","6",1
"Bivalves","2024","7",11
"Bivalves",,,591
"Cephalopods","1914","12",1
"Cephalopods","1959","3",1
"Cephalopods","1968","3",1
"Cephalopods","1968","5",1
"Cephalopods","1969","8",1
"Cephalopods","1972","4",1
"Cephalopods","1972","8",1
"Cephalopods","1974","1",1
"Cephalopods","1975","5",2
"Cephalopods","1975","8",2
"Cephalopods","1979","9",1
"Cephalopods","1995","4",1
"Cephalopods","1996","10",1
"Cephalopods","1996","12",5
"Cephalopods","1997","3",1
"Cephalopods","1997","6",1
"Cephalopods","1997","7",2
"Cephalopods","1997","10",1
"Cephalopods","1999","10",1
"Cephalopods","2000","3",1
"Cephalopods","2000","6",1
"Cephalopods","2001","1",2
"Cephalopods","2001","5",1
"Cephalopods","2001","8",5
"Cephalopods","2001","11",1
"Cephalopods","2002","4",1
"Cephalopods","2002","5",1
"Cephalopods","2002","6",2
"Cephalopods","2002","12",1
"Cephalopods","2003","11",5
"Cephalopods","2004","2",1
"Cephalopods","2004","3",1
"Cephalopods","2004","4",1
"Cephalopods","2004","7",1
"Cephalopods","2004","8",2
"Cephalopods","2004","10",5
"Cephalopods","2004","11",1
"Cephalopods","2005","8",1
"Cephalopods","2005","9",1
"Cephalopods","2008","6",1
"Cephalopods","2008","12",1
"Cephalopods","2009","8",2
"Cephalopods","2009","9",11
"Cephalopods","2011","1",2
"Cephalopods","2011","7",10
"Cephalopods","2011","8",1
"Cephalopods","2012","5",2
"Cephalopods","2012","6",1
"Cephalopods","2013","3",2
"Cephalopods","2013","5",1
"Cephalopods","2013","7",1
"Cephalopods","2014","3",11
"Cephalopods","2014","9",3
"Cephalopods","2015","5",1
"Cephalopods","2015","6",2
"Cephalopods","2015","7",1
"Cephalopods","2015","8",1
"Cephalopods","2016","6",1
"Cephalopods","2017","3",2
"Cephalopods","2017","4",1
"Cephalopods","2017","9",1
"Cephalopods","2017","12",2
"Cephalopods","2018","4",6
"Cephalopods","2018","6",1
"Cephalopods","2018","7",5
"Cephalopods","2018","9",5
"Cephalopods","2019","3",3
"Cephalopods","2019","4",1
"Cephalopods","2019","5",2
"Cephalopods","2019","6",1
"Cephalopods","2019","7",2
"Cephalopods","2019","8",3
"Cephalopods","2019","10",2
"Cephalopods","2019","11",2
"Cephalopods","2019","12",1
"Cephalopods","2020","1",3
"Cephalopods","2020","2",4
"Cephalopods","2020","3",3
"Cephalopods","2020","4",1
"Cephalopods","2020","5",2
"Cephalopods","2020","6",1
"Cephalopods","2020","7",11
"Cephalopods","2020","8",10
"Cephalopods","2020","9",2
"Cephalopods","2020","10",7
"Cephalopods","2020","11",2
"Cephalopods","2020","12",1
"Cephalopods","2021","2",3
"Cephalopods","2021","3",3
"Cephalopods","2021","4",8
"Cephalopods","2021","5",7
"Cephalopods","2021","7",3
"Cephalopods","2021","8",6
"Cephalopods","2021","9",5
"Cephalopods","2021","10",2
"Cephalopods","2021","11",1
"Cephalopods","2022","3",7
"Cephalopods","2022","4",2
"Cephalopods","2022","5",3
"Cephalopods","2022","6",1
"Cephalopods","2022","7",4
"Cephalopods","2022","8",18
"Cephalopods","2022","9",21
"Cephalopods","2022","10",3
"Cephalopods","2022","11",6
"Cephalopods","2022","12",2
"Cephalopods","2023","1",2
"Cephalopods","2023","3",18
"Cephalopods","2023","4",17
"Cephalopods","2023","5",26
"Cephalopods","2023","6",61
"Cephalopods","2023","7",6
"Cephalopods","2023","8",1
"Cephalopods","2023","9",2
"Cephalopods","2023","10",2
"Cephalopods","2023","11",4
"Cephalopods","2023","12",4
"Cephalopods","2024","2",18
"Cephalopods","2024","3",8
"Cephalopods","2024","4",11
"Cephalopods","2024","5",5
"Cephalopods","2024","6",10
"Cephalopods","2024","7",2
"Cephalopods","2024","8",3
"Cephalopods","2024","9",1
"Cephalopods",,,6
"Chromista","1896","9",1
"Chromista","1907","9",1
"Chromista","1911","1",2
"Chromista","1928","12",1
"Chromista","1930","10",1
"Chromista","1931","7",1
"Chromista","1931","9",1
"Chromista","1931","10",1
"Chromista","1932","5",1
"Chromista","1932","7",4
"Chromista","1932","11",1
"Chromista","1934","12",1
"Chromista","1943","3",2
"Chromista","1943","8",1
"Chromista","1968","4",1
"Chromista","1970","4",1
"Chromista","1970","6",1
"Chromista","1972","4",1
"Chromista","1975","4",1
"Chromista","1976","2",1
"Chromista","1987","8",1
"Chromista","1991","5",2
"Chromista","1991","9",1
"Chromista","1992","1",1
"Chromista","1992","9",2
"Chromista","1993","8",2
"Chromista","1995","10",2
"Chromista","1995","11",1
"Chromista","1995","12",2
"Chromista","1996","9",1
"Chromista","1997","8",1
"Chromista","1998","11",1
"Chromista","1999","1",2
"Chromista","1999","6",5
"Chromista","1999","12",1
"Chromista","2000","1",9
"Chromista","2000","4",14
"Chromista","2000","5",8
"Chromista","2000","6",4
"Chromista","2000","7",18
"Chromista","2000","8",10
"Chromista","2000","9",14
"Chromista","2000","10",23
"Chromista","2000","11",6
"Chromista","2000","12",7
"Chromista","2001","1",11
"Chromista","2001","2",5
"Chromista","2001","3",10
"Chromista","2001","4",16
"Chromista","2001","5",12
"Chromista","2001","6",42
"Chromista","2001","7",49
"Chromista","2001","8",21
"Chromista","2001","9",41
"Chromista","2001","10",71
"Chromista","2001","11",43
"Chromista","2001","12",43
"Chromista","2002","1",37
"Chromista","2002","2",65
"Chromista","2002","3",36
"Chromista","2002","4",61
"Chromista","2002","5",59
"Chromista","2002","6",16
"Chromista","2002","7",29
"Chromista","2002","8",33
"Chromista","2002","9",50
"Chromista","2002","10",173
"Chromista","2002","11",155
"Chromista","2002","12",43
"Chromista","2003","1",61
"Chromista","2003","2",108
"Chromista","2003","3",104
"Chromista","2003","4",209
"Chromista","2003","5",285
"Chromista","2003","6",276
"Chromista","2003","7",347
"Chromista","2003","8",181
"Chromista","2003","9",162
"Chromista","2003","10",102
"Chromista","2003","11",196
"Chromista","2003","12",90
"Chromista","2004","1",1
"Chromista","2004","2",3
"Chromista","2004","6",46
"Chromista","2004","8",39
"Chromista","2004","12",59
"Chromista","2005","1",43
"Chromista","2005","2",173
"Chromista","2005","7",65
"Chromista","2005","9",21
"Chromista","2005","10",118
"Chromista","2005","12",130
"Chromista","2006","2",115
"Chromista","2006","5",112
"Chromista","2007","6",91
"Chromista","2007","8",36
"Chromista","2009","10",19
"Chromista","2009","12",34
"Chromista","2010","3",12
"Chromista","2010","6",46
"Chromista","2012","3",10
"Chromista","2012","4",73
"Chromista","2012","5",6
"Chromista","2012","7",53
"Chromista","2012","8",32
"Chromista","2012","9",4
"Chromista","2012","10",120
"Chromista","2012","12",85
"Chromista","2013","3",20
"Chromista","2013","4",78
"Chromista","2013","5",3
"Chromista","2013","6",10
"Chromista","2013","7",75
"Chromista","2013","8",2
"Chromista","2013","9",238
"Chromista","2013","10",101
"Chromista","2013","11",407
"Chromista","2013","12",126
"Chromista","2014","1",442
"Chromista","2014","2",14
"Chromista","2014","3",1
"Chromista","2014","4",480
"Chromista","2014","8",1530
"Chromista","2014","9",1
"Chromista","2014","11",75
"Chromista","2015","2",204
"Chromista","2015","4",104
"Chromista","2015","5",93
"Chromista","2015","6",363
"Chromista","2015","7",106
"Chromista","2015","8",268
"Chromista","2015","9",276
"Chromista","2015","10",349
"Chromista","2015","11",272
"Chromista","2015","12",256
"Chromista","2016","2",227
"Chromista","2016","3",225
"Chromista","2016","4",384
"Chromista","2016","5",593
"Chromista","2016","7",313
"Chromista","2016","8",351
"Chromista","2016","9",125
"Chromista","2016","10",405
"Chromista","2016","11",16
"Chromista","2017","1",297
"Chromista","2017","2",327
"Chromista","2017","3",141
"Chromista","2017","4",157
"Chromista","2017","5",96
"Chromista","2017","6",51
"Chromista","2017","7",332
"Chromista","2017","8",103
"Chromista","2017","9",300
"Chromista","2017","10",157
"Chromista","2017","11",347
"Chromista","2017","12",78
"Chromista","2018","1",485
"Chromista","2018","4",351
"Chromista","2018","7",432
"Chromista","2018","8",1
"Chromista","2018","9",139
"Chromista","2018","10",3
"Chromista","2018","11",220
"Chromista","2019","1",350
"Chromista","2019","2",4
"Chromista","2019","3",157
"Chromista","2019","4",344
"Chromista","2019","7",363
"Chromista","2019","8",262
"Chromista","2019","10",335
"Chromista","2019","12",1
"Chromista","2020","2",74
"Chromista","2020","3",7
"Chromista","2020","4",109
"Chromista","2020","7",93
"Chromista","2020","8",1
"Chromista","2020","9",108
"Chromista","2020","11",2
"Chromista","2021","2",40
"Chromista","2021","3",10
"Chromista","2021","4",16
"Chromista","2021","6",5
"Chromista","2021","7",87
"Chromista","2021","8",59
"Chromista","2021","9",10
"Chromista","2021","10",40
"Chromista","2021","11",82
"Chromista","2022","2",61
"Chromista","2022","3",55
"Chromista","2022","4",673
"Chromista","2022","5",98
"Chromista","2022","6",8
"Chromista","2022","7",53
"Chromista","2022","8",62
"Chromista","2022","9",14
"Chromista","2022","10",12
"Chromista","2022","11",93
"Chromista","2023","1",35
"Chromista","2023","2",28
"Chromista","2023","3",47
"Chromista","2023","4",53
"Chromista","2023","5",22
"Chromista","2023","6",3
"Chromista","2023","7",56
"Chromista","2023","10",70
"Chromista","2024","2",2
"Chromista","2024","3",3
"Chromista","2024","5",1
"Chromista",,,189
"Cnidarians","1929","6",5
"Cnidarians","1967","9",1
"Cnidarians","1968","3",1
"Cnidarians","1968","4",5
"Cnidarians","1975","7",3
"Cnidarians","1978","6",3
"Cnidarians","1978","7",2
"Cnidarians","1979","7",1
"Cnidarians","1981","7",11
"Cnidarians","1981","8",1
"Cnidarians","1993","5",92
"Cnidarians","1993","8",94
"Cnidarians","2000","3",1
"Cnidarians","2000","6",8
"Cnidarians","2000","7",3
"Cnidarians","2000","8",1
"Cnidarians","2001","4",1
"Cnidarians","2002","4",4
"Cnidarians","2002","5",4
"Cnidarians","2003","6",1
"Cnidarians","2004","5",2
"Cnidarians","2004","6",4
"Cnidarians","2005","1",1
"Cnidarians","2005","4",2
"Cnidarians","2005","7",2
"Cnidarians","2005","10",1
"Cnidarians","2005","11",1
"Cnidarians","2005","12",2
"Cnidarians","2006","1",2
"Cnidarians","2006","3",4
"Cnidarians","2006","6",2
"Cnidarians","2006","7",3
"Cnidarians","2006","8",4
"Cnidarians","2006","9",3
"Cnidarians","2006","11",3
"Cnidarians","2007","1",2
"Cnidarians","2007","5",1
"Cnidarians","2007","6",52
"Cnidarians","2007","7",30
"Cnidarians","2007","8",9
"Cnidarians","2008","1",2
"Cnidarians","2008","7",1
"Cnidarians","2009","1",1
"Cnidarians","2009","6",9
"Cnidarians","2009","11",5
"Cnidarians","2010","8",19
"Cnidarians","2011","4",2663
"Cnidarians","2011","6",1281
"Cnidarians","2011","7",2061
"Cnidarians","2011","8",2458
"Cnidarians","2011","9",2
"Cnidarians","2011","10",3
"Cnidarians","2011","11",2
"Cnidarians","2012","4",532
"Cnidarians","2012","5",313
"Cnidarians","2012","6",298
"Cnidarians","2012","7",826
"Cnidarians","2012","9",1280
"Cnidarians","2012","10",1
"Cnidarians","2013","2",1
"Cnidarians","2013","3",350
"Cnidarians","2013","4",1843
"Cnidarians","2013","5",45
"Cnidarians","2013","6",3
"Cnidarians","2013","7",142
"Cnidarians","2013","9",106
"Cnidarians","2013","11",2
"Cnidarians","2014","1",1
"Cnidarians","2014","5",2
"Cnidarians","2014","7",9
"Cnidarians","2014","8",11
"Cnidarians","2015","1",3
"Cnidarians","2015","2",3
"Cnidarians","2015","3",111
"Cnidarians","2015","4",18
"Cnidarians","2015","5",265
"Cnidarians","2015","6",1452
"Cnidarians","2015","7",187
"Cnidarians","2015","8",705
"Cnidarians","2015","9",681
"Cnidarians","2015","10",318
"Cnidarians","2015","11",32
"Cnidarians","2015","12",24
"Cnidarians","2016","1",8
"Cnidarians","2016","2",8
"Cnidarians","2016","3",9
"Cnidarians","2016","4",91
"Cnidarians","2016","5",8
"Cnidarians","2016","6",8
"Cnidarians","2016","7",11
"Cnidarians","2016","8",67
"Cnidarians","2016","9",8
"Cnidarians","2016","10",14
"Cnidarians","2016","11",8
"Cnidarians","2016","12",8
"Cnidarians","2017","3",6
"Cnidarians","2017","4",1
"Cnidarians","2017","5",10
"Cnidarians","2017","6",15
"Cnidarians","2017","7",6
"Cnidarians","2017","9",4
"Cnidarians","2017","10",3
"Cnidarians","2018","1",1
"Cnidarians","2018","4",27
"Cnidarians","2018","5",870
"Cnidarians","2018","6",3
"Cnidarians","2018","7",945
"Cnidarians","2018","8",16
"Cnidarians","2018","9",12
"Cnidarians","2018","10",4
"Cnidarians","2018","11",3
"Cnidarians","2019","1",1
"Cnidarians","2019","2",1
"Cnidarians","2019","3",2
"Cnidarians","2019","4",686
"Cnidarians","2019","5",1
"Cnidarians","2019","6",6
"Cnidarians","2019","7",7
"Cnidarians","2019","8",329
"Cnidarians","2019","9",22
"Cnidarians","2019","10",2
"Cnidarians","2019","12",3
"Cnidarians","2020","2",5
"Cnidarians","2020","4",4
"Cnidarians","2020","5",15
"Cnidarians","2020","6",43
"Cnidarians","2020","7",20
"Cnidarians","2020","8",64
"Cnidarians","2020","9",8
"Cnidarians","2020","10",5
"Cnidarians","2020","11",21
"Cnidarians","2020","12",17
"Cnidarians","2021","1",2
"Cnidarians","2021","2",25
"Cnidarians","2021","3",43
"Cnidarians","2021","4",38
"Cnidarians","2021","5",38
"Cnidarians","2021","6",6
"Cnidarians","2021","7",103
"Cnidarians","2021","8",116
"Cnidarians","2021","9",61
"Cnidarians","2021","10",3
"Cnidarians","2021","11",1
"Cnidarians","2022","1",2
"Cnidarians","2022","2",1
"Cnidarians","2022","3",4
"Cnidarians","2022","4",549
"Cnidarians","2022","5",29
"Cnidarians","2022","6",78
"Cnidarians","2022","7",203
"Cnidarians","2022","8",300
"Cnidarians","2022","9",65
"Cnidarians","2022","10",10
"Cnidarians","2022","11",8
"Cnidarians","2022","12",3
"Cnidarians","2023","1",12
"Cnidarians","2023","2",55
"Cnidarians","2023","3",4
"Cnidarians","2023","4",184
"Cnidarians","2023","5",146
"Cnidarians","2023","6",16
"Cnidarians","2023","7",225
"Cnidarians","2023","8",21
"Cnidarians","2023","9",42
"Cnidarians","2023","10",8
"Cnidarians","2023","11",31
"Cnidarians","2023","12",17
"Cnidarians","2024","1",13
"Cnidarians","2024","2",4
"Cnidarians","2024","3",19
"Cnidarians","2024","4",10
"Cnidarians","2024","5",10
"Cnidarians","2024","6",9
"Cnidarians","2024","7",8
"Cnidarians",,,132
"Coleoptera","0001","11",18
"Coleoptera","0109","6",24
"Coleoptera","0109","9",9
"Coleoptera","1899","12",1
"Coleoptera","1909","1",1
"Coleoptera","1909","3",1
"Coleoptera","1910","10",1
"Coleoptera","1911","1",42
"Coleoptera","1911","8",1
"Coleoptera","1912","4",1
"Coleoptera","1912","8",1
"Coleoptera","1915","9",1
"Coleoptera","1918","10",1
"Coleoptera","1919","5",1
"Coleoptera","1927","6",8
"Coleoptera","1928","5",2
"Coleoptera","1929","5",1
"Coleoptera","1929","7",1
"Coleoptera","1930","3",1
"Coleoptera","1932","5",1
"Coleoptera","1932","6",5
"Coleoptera","1933","4",1
"Coleoptera","1933","10",1
"Coleoptera","1934","5",1
"Coleoptera","1934","6",9
"Coleoptera","1936","7",1
"Coleoptera","1950","7",1
"Coleoptera","1955","6",1
"Coleoptera","1957","7",1
"Coleoptera","1958","1",1
"Coleoptera","1958","4",12
"Coleoptera","1958","5",1
"Coleoptera","1958","9",1
"Coleoptera","1958","11",2
"Coleoptera","1959","4",17
"Coleoptera","1959","5",1
"Coleoptera","1959","6",3
"Coleoptera","1959","9",12
"Coleoptera","1960","3",7
"Coleoptera","1960","4",2
"Coleoptera","1960","5",9
"Coleoptera","1960","6",24
"Coleoptera","1960","10",12
"Coleoptera","1960","11",38
"Coleoptera","1960","12",9
"Coleoptera","1961","1",2
"Coleoptera","1961","4",7
"Coleoptera","1961","5",29
"Coleoptera","1961","6",2
"Coleoptera","1961","8",1
"Coleoptera","1961","9",1
"Coleoptera","1961","10",10
"Coleoptera","1961","11",6
"Coleoptera","1961","12",2
"Coleoptera","1962","1",1
"Coleoptera","1962","2",2
"Coleoptera","1962","3",1
"Coleoptera","1962","5",36
"Coleoptera","1962","6",2
"Coleoptera","1962","7",2
"Coleoptera","1962","10",6
"Coleoptera","1963","1",1
"Coleoptera","1963","4",2
"Coleoptera","1963","5",1
"Coleoptera","1963","7",3
"Coleoptera","1963","9",4
"Coleoptera","1964","1",2
"Coleoptera","1964","3",19
"Coleoptera","1964","5",3
"Coleoptera","1964","6",24
"Coleoptera","1964","7",2
"Coleoptera","1964","8",2
"Coleoptera","1964","9",1
"Coleoptera","1964","10",1
"Coleoptera","1965","3",2
"Coleoptera","1965","4",1
"Coleoptera","1965","5",1
"Coleoptera","1966","3",2
"Coleoptera","1966","4",1
"Coleoptera","1966","7",2
"Coleoptera","1967","4",1
"Coleoptera","1967","5",4
"Coleoptera","1967","6",2
"Coleoptera","1967","7",2
"Coleoptera","1967","8",1
"Coleoptera","1967","9",1
"Coleoptera","1968","3",1
"Coleoptera","1968","7",31
"Coleoptera","1968","10",1
"Coleoptera","1969","1",77
"Coleoptera","1969","3",1
"Coleoptera","1969","4",6
"Coleoptera","1969","5",17
"Coleoptera","1969","6",5
"Coleoptera","1969","8",1
"Coleoptera","1969","10",1
"Coleoptera","1970","4",1
"Coleoptera","1970","5",1
"Coleoptera","1970","6",7
"Coleoptera","1970","7",70
"Coleoptera","1970","9",1
"Coleoptera","1970","10",8
"Coleoptera","1970","11",2
"Coleoptera","1971","1",1
"Coleoptera","1971","2",1
"Coleoptera","1971","3",3
"Coleoptera","1971","4",1
"Coleoptera","1971","5",16
"Coleoptera","1971","6",9
"Coleoptera","1971","7",2
"Coleoptera","1971","8",1
"Coleoptera","1972","2",1
"Coleoptera","1972","4",12
"Coleoptera","1972","5",8
"Coleoptera","1972","6",7
"Coleoptera","1972","7",1
"Coleoptera","1972","10",3
"Coleoptera","1972","11",3
"Coleoptera","1973","5",3
"Coleoptera","1973","6",2
"Coleoptera","1974","4",1
"Coleoptera","1974","7",5
"Coleoptera","1974","11",2
"Coleoptera","1975","4",2
"Coleoptera","1975","6",1
"Coleoptera","1976","5",1
"Coleoptera","1976","6",1
"Coleoptera","1977","1",1
"Coleoptera","1977","11",1
"Coleoptera","1977","12",1
"Coleoptera","1978","2",1
"Coleoptera","1978","4",4
"Coleoptera","1978","5",3
"Coleoptera","1978","6",23
"Coleoptera","1978","7",1
"Coleoptera","1978","8",1
"Coleoptera","1978","9",2
